2024-06-22 05:19:16 [INFO]: Inserted batch 56 of 69
2024-06-22 05:19:16 [INFO]: Inserted batch 45 of 69
2024-06-22 05:19:16 [INFO]: Inserted batch 49 of 69
2024-06-22 05:19:16 [INFO]: Inserted batch 59 of 69
2024-06-22 05:19:16 [INFO]: Inserted batch 46 of 69
2024-06-22 05:19:16 [INFO]: Inserted batch 57 of 69
2024-06-22 05:19:16 [INFO]: Inserted batch 60 of 69
2024-06-22 05:19:16 [INFO]: Inserted batch 50 of 69
2024-06-22 05:19:16 [INFO]: Inserted batch 47 of 69
2024-06-22 05:19:16 [INFO]: Inserted batch 58 of 69
2024-06-22 05:19:16 [INFO]: Inserted batch 61 of 69
2024-06-22 05:19:16 [INFO]: Inserted batch 51 of 69
2024-06-22 05:19:16 [INFO]: Inserted batch 48 of 69
2024-06-22 05:19:16 [INFO]: Inserted batch 59 of 69
2024-06-22 05:19:16 [INFO]: Inserted batch 52 of 69
2024-06-22 05:19:16 [INFO]: Inserted batch 62 of 69
2024-06-22 05:19:17 [INFO]: Inserted batch 60 of 69
2024-06-22 05:19:17 [INFO]: Inserted batch 53 of 69
2024-06-22 05:19:17 [INFO]: Inserted batch 63 of 69
2024-06-22 05:19:17 [INFO]: Inserted batch 49 of 69
2024-06-22 05:19:17 [INFO]: Inserted batch 61 of 69
2024-06-22 05:19:17 [INFO]: Inserted batch 54 of 69
2024-06-22 05:19:17 [INFO]: Inserted batch 50 of 69
2024-06-22 05:19:17 [INFO]: Inserted batch 64 of 69
2024-06-22 05:19:17 [INFO]: Inserted batch 62 of 69
2024-06-22 05:19:17 [INFO]: Inserted batch 65 of 69
2024-06-22 05:19:17 [INFO]: Inserted batch 51 of 69
2024-06-22 05:19:17 [INFO]: Inserted batch 55 of 69
2024-06-22 05:19:17 [INFO]: Inserted batch 63 of 69
2024-06-22 05:19:17 [INFO]: Inserted batch 52 of 69
2024-06-22 05:19:17 [INFO]: Inserted batch 66 of 69
2024-06-22 05:19:17 [INFO]: Inserted batch 56 of 69
2024-06-22 05:19:18 [INFO]: Inserted batch 64 of 69
2024-06-22 05:19:18 [INFO]: Inserted batch 67 of 69
2024-06-22 05:19:18 [INFO]: Inserted batch 57 of 69
2024-06-22 05:19:18 [INFO]: Inserted batch 53 of 69
2024-06-22 05:19:18 [INFO]: Inserted batch 68 of 69
2024-06-22 05:19:18 [INFO]: Inserted batch 58 of 69
2024-06-22 05:19:18 [INFO]: Inserted batch 65 of 69
2024-06-22 05:19:18 [INFO]: Inserted batch 54 of 69
2024-06-22 05:19:18 [INFO]: Inserted batch 69 of 69
2024-06-22 05:19:18 [INFO]: Data inserted successfully and verified
2024-06-22 05:19:18 [INFO]: Loading data from CSV: uploads\file-1719047938171-630753495
2024-06-22 05:19:18 [INFO]: Parsing CSV: uploads\file-1719047938171-630753495
2024-06-22 05:19:18 [INFO]: Inserted batch 55 of 69
2024-06-22 05:19:18 [INFO]: Inserted batch 59 of 69
2024-06-22 05:19:18 [INFO]: Inserted batch 66 of 69
2024-06-22 05:19:18 [INFO]: Inserted batch 56 of 69
2024-06-22 05:19:18 [INFO]: Inserted batch 60 of 69
2024-06-22 05:19:18 [INFO]: Inserted batch 67 of 69
2024-06-22 05:19:18 [INFO]: Inserted batch 57 of 69
2024-06-22 05:19:18 [INFO]: Inserted batch 61 of 69
2024-06-22 05:19:19 [INFO]: Inserted batch 68 of 69
2024-06-22 05:19:19 [INFO]: Inserted batch 58 of 69
2024-06-22 05:19:19 [INFO]: Inserted batch 69 of 69
2024-06-22 05:19:19 [INFO]: Data inserted successfully and verified
2024-06-22 05:19:19 [INFO]: Loading data from CSV: uploads\file-1719047938732-88067290
2024-06-22 05:19:19 [INFO]: Parsing CSV: uploads\file-1719047938732-88067290
2024-06-22 05:19:19 [INFO]: Inserted batch 62 of 69
2024-06-22 05:19:19 [INFO]: Inserted batch 59 of 69
2024-06-22 05:19:19 [INFO]: Inserted batch 63 of 69
2024-06-22 05:19:19 [INFO]: Inserted batch 60 of 69
2024-06-22 05:19:19 [INFO]: Inserted batch 64 of 69
2024-06-22 05:19:19 [INFO]: Inserted batch 61 of 69
2024-06-22 05:19:19 [INFO]: Inserted batch 65 of 69
2024-06-22 05:19:20 [INFO]: Inserted batch 62 of 69
2024-06-22 05:19:20 [INFO]: Inserted batch 66 of 69
2024-06-22 05:19:20 [INFO]: Inserted batch 63 of 69
2024-06-22 05:19:20 [INFO]: Inserted batch 67 of 69
2024-06-22 05:19:20 [INFO]: Inserted batch 64 of 69
2024-06-22 05:19:20 [INFO]: Inserted batch 68 of 69
2024-06-22 05:19:20 [INFO]: Inserted batch 65 of 69
2024-06-22 05:19:20 [INFO]: Inserted batch 69 of 69
2024-06-22 05:19:20 [INFO]: Data inserted successfully and verified
2024-06-22 05:19:20 [INFO]: Loading data from CSV: uploads\file-1719047939447-965995103
2024-06-22 05:19:20 [INFO]: Parsing CSV: uploads\file-1719047939447-965995103
2024-06-22 05:19:21 [INFO]: Inserted batch 66 of 69
2024-06-22 05:19:21 [INFO]: Inserted batch 67 of 69
2024-06-22 05:19:21 [INFO]: Inserted batch 68 of 69
2024-06-22 05:19:21 [INFO]: Inserted batch 69 of 69
2024-06-22 05:19:21 [INFO]: Data inserted successfully and verified
2024-06-22 05:19:21 [INFO]: Loading data from CSV: uploads\file-1719047939999-507288620
